0.8845437775381104, 0.25124953794031524, 0.9195346783545535
0.09914863601765767, 0.36534128967188073, 0.37855608562440923
0.22499718613637198, 0.9562569355905349, 0.9823701240542109
0.02002445092122518, 0.9935503877938031, 0.9937521580957261
0.1882762788100395, 0.9057208773717522, 0.9250828421658314
0.6378360557294233, 0.13965076346322647, 0.6529449974724747
0.5482671163728134, 0.7173229144546653, 0.9028560209122467
0.7409490364325722, 0.4154610013872069, 0.8494782623846344
0.32041872375370983, 0.14706770283870907, 0.3525578927640268
0.15772505726290098, 0.4081910301398807, 0.43760382856556723
0.06392527300528716, 0.5527107931433414, 0.5563952384644768
0.5244757125423835, 0.4387134420594647, 0.6837720799290536
0.6614300543556029, 0.29774549840740006, 0.7253565320769689
0.4841362878055516, 0.6090521194765524, 0.7780311236763093
0.7450371692659922, 0.23918208188211765, 0.7824886273175775
0.6101230137620858, 0.09787768231692973, 0.6179240508491833
0.8445557235214368, 0.16300417435869607, 0.8601422736914968
0.603081071280985, 0.48651159830876023, 0.7748550276189508
0.6957106385019587, 0.9186733047441825, 1.152377513393246
0.8909872133591086, 0.17999185442143184, 0.9089858535904152
0.2769696199640258, 0.6620603955756178, 0.7176601826580323
0.2915933846373381, 0.4135730289565669, 0.5060329556902079
0.25214504993109144, 0.7569376397482016, 0.7978293781707533
0.3857302502563643, 0.43299730943075176, 0.5798917967492795
0.20446845562331217, 0.9499248141101136, 0.9716812758343738
0.41561412230619676, 0.16549589700209166, 0.4473521997094428
0.25393749489635364, 0.2361451272783267, 0.3467690477126423
0.5369144291093071, 0.3381340913397226, 0.6345169563628013
0.36282133022374397, 0.3633628262735247, 0.5134898842068952
0.22130670780815564, 0.6503801208360278, 0.6870014268541008
0.5376698736953192, 0.6663485751938273, 0.8562180310775895
0.9260532275460868, 0.04676192550694824, 0.9272331195150666
0.8838120474193903, 0.666577407931353, 1.1070000794616666
0.7051680424137732, 0.0887461599430931, 0.710730503739862
0.6329305902249276, 0.7464063021440286, 0.978633486001168
0.5602425727181465, 0.8947158208647817, 1.0556458404178874
0.3323716301903359, 0.039082419786632294, 0.3346615246659824
0.8106590654869221, 0.15597304136955725, 0.8255275344228075
0.5566041996509152, 0.6818068534811378, 0.8801527256805409
0.6379405851263068, 0.2805141429508524, 0.6968905039866349
0.9410218798218745, 0.01981672954716962, 0.941230514312748
0.20011383985169073, 0.2666715834228346, 0.33340558229494294
0.40559370363519487, 0.2047777777650185, 0.45435689792815254
0.4766830841994787, 0.620740668668567, 0.7826530141135515
0.9291448748859126, 0.34198064670028927, 0.9900812902203062
0.9776598169157222, 0.5892230531336772, 1.1414913595625047
0.1845057111290792, 0.9237498993079876, 0.9419958778629365
0.9332795241679681, 0.9429746047799495, 1.3267297296326372
0.17892479809190343, 0.5607925371846267, 0.588644504887457
0.9598145542811324, 0.03842416894940537, 0.9605833620094308
0.7834581682738895, 0.29777980574378904, 0.8381405097857321
0.7575145883749096, 0.4712846333114742, 0.8921533260579929
0.08082344112088546, 0.4581020940927105, 0.46517733956712454
0.6554128399565844, 0.6071965833520171, 0.8934504360143983
0.9921604127029278, 0.19673072350737764, 1.0114767728952456
0.8923883862219869, 0.587583924732035, 1.0684624001186864
0.9714252110645927, 0.8162764635028996, 1.2688475895712177
0.39488613104593306, 0.6838734990217962, 0.7896948899142886
0.9065309099482037, 0.29122067011151065, 0.9521595293813508
0.6591730185121737, 0.5742975186927812, 0.8742578042609261
0.4165124779032773, 0.9365717180320553, 1.02501181811072
0.5980667106305126, 0.4144707372746623, 0.7276467428783032
0.49727598207574897, 0.7916043850079163, 0.9348373680556218
0.8616541987604861, 0.6309551934137435, 1.0679664855871414
0.12119590235557276, 0.3585209541706954, 0.3784517424021818
0.6413657945925323, 0.5347407669914288, 0.83504357392647
0.2874890788908302, 0.0358988638960025, 0.2897217611960166
0.7568644603073168, 0.3784702438651514, 0.8462171924320807
0.5143890911668947, 0.4200159157429879, 0.664085466328638
0.48590390510560744, 0.22807277461511555, 0.5367679158794016
0.3367280238077618, 0.7081376607142144, 0.784120340597845
0.4674630369205275, 0.38475446430179105, 0.6054400785272814
0.5288509470936809, 0.08555783971461117, 0.5357270463384449
